NewID,TotalYearsGiven,TotalDonations,FirstYear,LastYear,MultiyearGiver,DecemberGivings,YearsSinceLastGift,Most_recent_year_given,Frequency_score,AverageDonationPerYear,Gender,Age,State,AgeGroup
101470273,1,10,2016,2016,0,0,0,2016,-0.560870349,10,Unknown,74,GA,70-79
100616844,1,10,2015,2015,0,1,1,2015,-0.560870349,10,Female,82,FL,80-89
101371547,1,10,2008,2008,0,0,8,2008,-0.560870349,10,Unknown,58,IN,50-59
100489606,1,10,2011,2011,0,0,5,2011,-0.560870349,10,Male,82,CA,80-89
101132599,1,10,2014,2014,0,0,2,2014,-0.560870349,10,Female,73,MT,70-79
101387001,1,10,2013,2013,0,0,3,2013,-0.560870349,10,Unknown,84,UT,80-89
101543270,1,10,2016,2016,0,0,0,2016,-0.560870349,10,Unknown,97,MD,90-99
100295378,1,10,2015,2015,0,0,1,2015,-0.139265286,10,Male,72,IN,70-79
101054747,1,10,2014,2014,0,0,2,2014,-0.560870349,10,Male,76,NC,70-79
100557312,1,10,2015,2015,0,0,1,2015,-0.560870349,10,Male,62,CO,60-69
100277220,1,10,2014,2014,0,0,2,2014,-0.560870349,10,Unknown,46,MO,40-49
101015325,1,10,2012,2012,0,0,4,2012,-0.560870349,10,Unknown,82,NY,80-89
100603417,1,10,2012,2012,0,0,4,2012,-0.560870349,10,Female,80,CA,70-79
101298639,1,10,2016,2016,0,0,0,2016,-0.560870349,10,Unknown,75,CA,70-79
101191212,1,10,2013,2013,0,0,3,2013,-0.560870349,10,Unknown,36,OH,30-39
100227995,1,10,2004,2004,0,0,12,2004,-0.560870349,10,Unknown,65,NC,60-69
101253747,1,10,2013,2013,0,0,3,2013,-0.560870349,10,Female,70,IL,60-69
100171910,1,10,2013,2013,0,0,3,2013,-0.139265286,10,Unknown,67,FL,60-69
100309850,1,10,2012,2012,0,0,4,2012,-0.560870349,10,Male,50,MN,40-49
100779511,1,10,2013,2013,0,0,3,2013,-0.560870349,10,Male,86,NY,80-89
100097358,1,10,2001,2001,0,0,15,2001,-0.560870349,10,Male,55,SC,50-59
100163580,1,10,2011,2011,0,0,5,2011,-0.560870349,10,Female,65,KS,60-69
100836602,1,10,2010,2010,0,0,6,2010,-0.560870349,10,Unknown,85,TX,80-89
100472762,1,10,2000,2000,0,0,16,2000,-0.560870349,10,Male,66,KY,60-69
100248203,1,10,2012,2012,0,0,4,2012,-0.560870349,10,Unknown,67,PA,60-69
100328889,1,10,2014,2014,0,0,2,2014,-0.139265286,10,Male,53,PA,50-59
101340048,1,10,2014,2014,0,0,2,2014,-0.560870349,10,Female,87,AZ,80-89
101079672,1,10,2011,2011,0,1,5,2011,-0.560870349,10,Male,66,CO,60-69
100382846,1,10,2012,2012,0,0,4,2012,-0.139265286,10,Male,67,MO,60-69
100343590,1,10,2012,2012,0,0,4,2012,-0.560870349,10,Male,84,PA,80-89
101329111,1,10,2014,2014,0,0,2,2014,-0.560870349,10,Unknown,81,TN,80-89
100974271,1,10,2011,2011,0,0,5,2011,-0.560870349,10,Unknown,79,MN,70-79
100180288,1,10,2003,2003,0,0,13,2003,-0.560870349,10,Male,39,TX,30-39
100236956,1,10,2005,2005,0,0,11,2005,-0.560870349,10,Unknown,80,NC,70-79
101131922,1,10,2012,2012,0,0,4,2012,-0.560870349,10,Unknown,90,TX,80-89
101248131,1,10,2015,2015,0,0,1,2015,-0.560870349,10,Female,83,NA,80-89
100645639,1,10,2012,2012,0,0,4,2012,-0.560870349,10,Unknown,58,IL,50-59
100462851,1,10,2007,2007,0,0,9,2007,-0.560870349,10,Unknown,77,AZ,70-79
100209819,1,10,2003,2003,0,1,13,2003,-0.560870349,10,Unknown,76,CA,70-79
100580036,1,10,2015,2015,0,0,1,2015,-0.560870349,10,Female,83,OH,80-89
101185197,2,10,1997,1998,1,0,18,1998,-0.560870349,5,Unknown,55,WI,50-59
101066150,1,10,2011,2011,0,0,5,2011,-0.560870349,10,Male,75,WA,70-79
100272682,1,10,2009,2009,0,0,7,2009,-0.139265286,10,Unknown,58,NJ,50-59
100855822,1,10,2013,2013,0,0,3,2013,-0.560870349,10,Unknown,83,AZ,80-89
100937216,1,10,2011,2011,0,1,5,2011,-0.560870349,10,Male,72,MS,70-79
100797649,1,10,2015,2015,0,0,1,2015,-0.560870349,10,Female,87,NA,80-89
101001844,1,10,2015,2015,0,0,1,2015,-0.560870349,10,Male,58,MD,50-59
100441012,1,10,2007,2007,0,0,9,2007,-0.139265286,10,Male,72,GA,70-79
101320347,1,10,2014,2014,0,0,2,2014,-0.560870349,10,Male,70,CA,60-69
100491809,1,10,2008,2008,0,0,8,2008,-0.560870349,10,Female,79,MO,70-79
100592473,1,10,2016,2016,0,0,0,2016,-0.560870349,10,Unknown,63,PA,60-69
101179720,1,10,2015,2015,0,0,1,2015,-0.560870349,10,Male,75,TX,70-79
100365542,1,10,2010,2010,0,0,6,2010,-0.560870349,10,Male,64,NY,60-69
100218929,1,10,2004,2004,0,0,12,2004,-0.560870349,10,Male,62,IL,60-69
100499793,1,10,2011,2011,0,0,5,2011,-0.560870349,10,Male,74,CA,70-79
100353986,1,10,2015,2015,0,0,1,2015,-0.560870349,10,Male,67,ID,60-69
100314433,1,10,2005,2005,0,0,11,2005,-0.560870349,10,Female,67,CA,60-69
100499068,1,10,2011,2011,0,0,5,2011,-0.560870349,10,Male,86,LA,80-89
101332518,1,9,2015,2015,0,0,1,2015,-0.560870349,9,Unknown,81,MI,80-89
100310778,1,9,2013,2013,0,1,3,2013,0.282339778,9,Female,65,GA,60-69
100353980,1,9,2012,2012,0,1,4,2012,-0.560870349,9,Unknown,54,MO,50-59
101070237,1,9,2013,2013,0,0,3,2013,-0.560870349,9,Unknown,81,NC,80-89
101474735,1,9,2016,2016,0,0,0,2016,-0.560870349,9,Unknown,69,WA,60-69
100195236,1,9,2013,2013,0,0,3,2013,0.282339778,9,Unknown,90,TX,80-89
101544950,1,9,2014,2014,0,0,2,2014,-0.560870349,9,Male,51,NJ,50-59
100393756,2,9,2014,2015,1,0.5,1,2015,-0.350067818,4.5,Female,71,MI,70-79
100635725,1,9,2014,2014,0,1,2,2014,-0.560870349,9,Unknown,73,OK,70-79
101266004,1,8.33,2014,2014,0,0,2,2014,-0.560870349,8.33,Female,87,IL,80-89
100869381,1,8.33,2010,2010,0,0,6,2010,-0.560870349,8.33,Unknown,51,TX,50-59
100539218,1,8,2015,2015,0,0,1,2015,-0.560870349,8,Male,82,MN,80-89
100678806,1,8,2013,2013,0,0,3,2013,-0.560870349,8,Male,54,OK,50-59
100955400,1,8,2012,2012,0,0,4,2012,-0.560870349,8,Female,91,CA,90-99
101279778,4,8,2013,2016,1,0,0,2016,-0.560870349,4,Unknown,90,VA,80-89
101534230,1,8,2014,2014,0,0,2,2014,-0.560870349,8,Female,71,GA,70-79
101160551,1,8,2013,2013,0,0,3,2013,-0.139265286,8,Female,75,TN,70-79
100932781,1,8,2005,2005,0,0,11,2005,-0.560870349,8,Unknown,79,FL,70-79
100340348,1,8,2014,2014,0,0,2,2014,-0.560870349,8,Unknown,88,NA,80-89
101176820,1,8,2014,2014,0,1,2,2014,-0.560870349,8,Unknown,88,TN,80-89
100102580,2,8,2001,2002,1,0,14,2002,-0.560870349,4,Male,48,CA,40-49
101026247,1,8,2015,2015,0,0,1,2015,-0.139265286,8,Male,58,KY,50-59
100182712,4,8,2006,2009,1,0,7,2009,-0.560870349,4,Unknown,60,NJ,50-59
101208715,1,8,2014,2014,0,0,2,2014,-0.560870349,8,Female,78,TN,70-79
101537898,1,8,2016,2016,0,0,0,2016,-0.139265286,8,Unknown,85,IN,80-89
100236358,13,7,2004,2016,1,0,0,2016,-0.560870349,3.5,Female,65,NA,60-69
100771108,1,7,2014,2014,0,0,2,2014,-0.560870349,7,Male,85,CA,80-89
101119846,1,7,2003,2003,0,1,13,2003,-0.560870349,7,Unknown,70,KS,60-69
100605807,1,7,2010,2010,0,1,6,2010,-0.560870349,7,Unknown,63,NM,60-69
101255081,1,7,2015,2015,0,0,1,2015,-0.560870349,7,Male,48,CA,40-49
100875151,1,7,2008,2008,0,0,8,2008,-0.560870349,7,Female,61,IL,60-69
101236130,1,7,2014,2014,0,0,2,2014,-0.560870349,7,Male,75,IN,70-79
100852686,1,7,2010,2010,0,0,6,2010,-0.560870349,7,Female,64,KY,60-69
100563281,1,7,2008,2008,0,0,8,2008,-0.560870349,7,Female,55,WV,50-59
101367433,1,7,2011,2011,0,0,5,2011,-0.560870349,7,Male,66,PA,60-69
100801289,1,7,2013,2013,0,1,3,2013,-0.560870349,7,Male,73,MO,70-79
101484885,1,7,2012,2012,0,0,4,2012,-0.560870349,7,Unknown,80,FL,70-79
100522679,1,6,2010,2010,0,1,6,2010,-0.560870349,6,Unknown,80,CO,70-79
100886302,1,6,2013,2013,0,0,3,2013,-0.139265286,6,Unknown,89,IL,80-89
101057900,1,6,2012,2012,0,0,4,2012,-0.139265286,6,Unknown,72,MI,70-79
100268169,1,6,2010,2010,0,0,6,2010,-0.560870349,6,Unknown,56,TX,50-59
101337925,1,6,2015,2015,0,0,1,2015,-0.560870349,6,Male,96,IL,90-99
101092552,1,6,2015,2015,0,0,1,2015,-0.560870349,6,Female,65,NY,60-69
100077592,1,6,2003,2003,0,0,13,2003,0.282339778,6,Unknown,72,CO,70-79
101010190,1,6,2015,2015,0,1,1,2015,-0.139265286,6,Unknown,95,AR,90-99
100182680,1,6,2014,2014,0,0,2,2014,-0.139265286,6,Unknown,30,CA,20-29
100404607,1,6,2008,2008,0,0,8,2008,-0.560870349,6,Male,80,TX,70-79
100640638,1,6,2014,2014,0,0,2,2014,-0.139265286,6,Unknown,79,WI,70-79
101162432,1,6,2014,2014,0,0,2,2014,-0.560870349,6,Male,59,UT,50-59
101113323,1,6,2015,2015,0,0,1,2015,-0.560870349,6,Unknown,91,CA,90-99
101408460,1,6,2014,2014,0,0,2,2014,-0.560870349,6,Male,68,IN,60-69
100719136,1,6,2010,2010,0,0,6,2010,-0.560870349,6,Female,67,MO,60-69
101021060,1,5,2013,2013,0,0,3,2013,-0.560870349,5,Male,52,CA,50-59
101441216,1,5,2015,2015,0,0,1,2015,-0.560870349,5,Male,85,PA,80-89
101333079,1,5,2014,2014,0,0,2,2014,-0.560870349,5,Unknown,58,MN,50-59
101243015,1,5,1990,1990,0,0,26,1990,-0.560870349,5,Unknown,56,TN,50-59
100461556,1,5,2009,2009,0,0,7,2009,-0.560870349,5,Male,60,MD,50-59
100406950,1,5,2015,2015,0,0,1,2015,-0.560870349,5,Unknown,95,FL,90-99
101336284,1,5,2015,2015,0,0,1,2015,-0.560870349,5,Female,88,CA,80-89
100290461,1,5,2010,2010,0,0,6,2010,-0.560870349,5,Unknown,84,OR,80-89
100304818,1,5,2011,2011,0,0,5,2011,-0.560870349,5,Male,63,PA,60-69
101093243,1,5,2016,2016,0,0,0,2016,-0.560870349,5,Male,57,TX,50-59
100158659,1,5,2007,2007,0,0,9,2007,-0.560870349,5,Male,77,IL,70-79
101243113,1,5,2014,2014,0,0,2,2014,-0.560870349,5,Male,79,OR,70-79
101450559,1,5,2012,2012,0,0,4,2012,-0.560870349,5,Unknown,85,AZ,80-89
100173556,1,5,2003,2003,0,0,13,2003,-0.560870349,5,Unknown,77,WY,70-79
101407136,1,5,2014,2014,0,0,2,2014,-0.560870349,5,Unknown,88,IA,80-89
101396660,1,5,2009,2009,0,0,7,2009,-0.560870349,5,Female,80,HI,70-79
101210621,1,5,2013,2013,0,0,3,2013,-0.560870349,5,Male,68,TX,60-69
101115362,1,5,2013,2013,0,0,3,2013,-0.560870349,5,Unknown,69,MA,60-69
100934113,1,5,2015,2015,0,0,1,2015,-0.560870349,5,Male,80,NM,70-79
101065249,1,5,2014,2014,0,0,2,2014,-0.560870349,5,Male,83,PA,80-89
101111514,1,5,2014,2014,0,0,2,2014,-0.560870349,5,Male,65,WI,60-69
101117955,1,5,2015,2015,0,0,1,2015,-0.560870349,5,Male,71,TX,70-79
100165540,1,5,2004,2004,0,0,12,2004,-0.560870349,5,Unknown,79,PA,70-79
100441215,1,5,1999,1999,0,0,17,1999,-0.560870349,5,Male,62,CO,60-69
101433689,1,5,2015,2015,0,0,1,2015,-0.560870349,5,Unknown,89,MS,80-89
100254280,1,5,2011,2011,0,0,5,2011,-0.560870349,5,Male,76,CA,70-79
100565896,1,5,2008,2008,0,0,8,2008,-0.560870349,5,Unknown,61,AZ,60-69
101217193,1,5,2013,2013,0,0,3,2013,-0.560870349,5,Female,69,CA,60-69
100849811,1,5,2016,2016,0,0,0,2016,-0.560870349,5,Unknown,53,IN,50-59
101271265,1,5,2015,2015,0,0,1,2015,-0.560870349,5,Unknown,82,IL,80-89
100870960,1,5,2016,2016,0,0,0,2016,-0.560870349,5,Male,88,OH,80-89
100280727,1,5,2005,2005,0,0,11,2005,-0.560870349,5,Female,64,MI,60-69
101289128,1,5,2014,2014,0,0,2,2014,-0.560870349,5,Unknown,67,CA,60-69
100015030,1,5,1994,1994,0,0,22,1994,-0.560870349,5,Female,66,FL,60-69
100301591,1,5,2013,2013,0,0,3,2013,-0.560870349,5,Male,69,IL,60-69
100295122,1,5,2005,2005,0,0,11,2005,-0.560870349,5,Unknown,58,OR,50-59
100621172,1,5,2014,2014,0,0,2,2014,-0.560870349,5,Unknown,79,NY,70-79
100225252,1,5,1989,1989,0,0,27,1989,-0.560870349,5,Unknown,41,TX,40-49
101373986,1,5,2000,2000,0,0,16,2000,-0.560870349,5,Unknown,41,IL,40-49
101350921,1,5,2015,2015,0,0,1,2015,-0.560870349,5,Unknown,53,TX,50-59
100285625,1,5,2005,2005,0,0,11,2005,-0.560870349,5,Male,50,MA,40-49
100592134,1,5,2015,2015,0,0,1,2015,-0.560870349,5,Unknown,74,FL,70-79
100911109,1,5,2009,2009,0,0,7,2009,-0.560870349,5,Unknown,41,CA,40-49
101267900,1,5,2015,2015,0,0,1,2015,-0.560870349,5,Unknown,92,OK,90-99
100294807,1,5,2016,2016,0,0,0,2016,-0.560870349,5,Female,73,CA,70-79
101314764,1,5,2012,2012,0,1,4,2012,-0.560870349,5,Unknown,61,IL,60-69
100645151,1,5,2016,2016,0,0,0,2016,-0.560870349,5,Unknown,79,PA,70-79
100939138,1,5,2014,2014,0,0,2,2014,-0.560870349,5,Male,70,FL,60-69
101168540,1,5,2015,2015,0,0,1,2015,-0.560870349,5,Male,72,OK,70-79
100796495,1,5,2015,2015,0,0,1,2015,-0.560870349,5,Unknown,84,TX,80-89
101188794,1,5,2011,2011,0,0,5,2011,-0.560870349,5,Male,72,MT,70-79
101327890,1,5,2016,2016,0,0,0,2016,-0.560870349,5,Unknown,53,AL,50-59
100435738,1,5,2013,2013,0,1,3,2013,-0.560870349,5,Unknown,88,MI,80-89
100591366,1,5,2012,2012,0,0,4,2012,-0.560870349,5,Unknown,82,TX,80-89
100152037,1,4,2004,2004,0,0,12,2004,-0.139265286,4,Unknown,89,MO,80-89
100184431,1,4,2009,2009,0,0,7,2009,-0.560870349,4,Female,62,AL,60-69
100769527,1,4,2015,2015,0,0,1,2015,-0.560870349,4,Female,110,IA,100+
101009139,1,4,2016,2016,0,0,0,2016,-0.560870349,4,Male,84,CA,80-89
100155351,1,4,2005,2005,0,1,11,2005,-0.139265286,4,Unknown,72,NY,70-79
101198602,1,4,2014,2014,0,0,2,2014,-0.560870349,4,Female,55,WA,50-59
101322120,1,4,2015,2015,0,0,1,2015,-0.560870349,4,Male,82,KY,80-89
100270683,1,4,2015,2015,0,0,1,2015,-0.560870349,4,Male,75,MN,70-79
100706689,1,4,2014,2014,0,0,2,2014,-0.560870349,4,Unknown,70,GA,60-69
101388852,1,4,2014,2014,0,0,2,2014,-0.560870349,4,Unknown,72,MD,70-79
100841452,1,4,2013,2013,0,0,3,2013,-0.560870349,4,Unknown,86,UT,80-89
100785325,1,4,2015,2015,0,1,1,2015,-0.560870349,4,Unknown,50,TN,40-49
100948058,1,4,2007,2007,0,0,9,2007,-0.560870349,4,Male,74,MO,70-79
100961016,1,4,2014,2014,0,0,2,2014,-0.560870349,4,Female,82,TX,80-89
100149935,1,4,2004,2004,0,0,12,2004,-0.139265286,4,Male,69,MI,60-69
101306272,1,3,2014,2014,0,0,2,2014,-0.560870349,3,Female,73,CA,70-79
101206047,1,3,2016,2016,0,0,0,2016,0.282339778,3,Unknown,61,MD,60-69
101072134,1,3,2016,2016,0,0,0,2016,-0.560870349,3,Unknown,97,TX,90-99
101121489,1,3,2015,2015,0,0,1,2015,-0.560870349,3,Male,81,NY,80-89
100783906,1,3,2015,2015,0,0,1,2015,-0.560870349,3,Unknown,87,IL,80-89
100607429,1,3,2011,2011,0,0,5,2011,-0.560870349,3,Male,66,MD,60-69
100877379,1,3,2014,2014,0,0,2,2014,-0.560870349,3,Female,77,ID,70-79
100293506,1,3,2013,2013,0,0,3,2013,-0.560870349,3,Unknown,85,CA,80-89
101438993,1,3,2016,2016,0,0,0,2016,-0.560870349,3,Unknown,89,NY,80-89
101462123,1,3,2016,2016,0,0,0,2016,-0.560870349,3,Male,78,AR,70-79
100200844,1,3,2013,2013,0,0,3,2013,-0.560870349,3,Male,71,IA,70-79
100361407,1,3,2014,2014,0,0,2,2014,-0.560870349,3,Unknown,85,WA,80-89
100635182,1,3,2015,2015,0,0,1,2015,-0.560870349,3,Male,62,PA,60-69
101115202,1,3,2013,2013,0,1,3,2013,-0.560870349,3,Unknown,75,TX,70-79
100646377,2,3,2002,2003,1,0.5,13,2003,-0.350067818,1.5,Unknown,72,TX,70-79
101014358,1,3,2011,2011,0,0,5,2011,-0.560870349,3,Unknown,66,MA,60-69
101350423,2,3,2004,2005,1,0,11,2005,-0.350067818,1.5,Unknown,78,NY,70-79
101037719,1,3,2014,2014,0,1,2,2014,-0.560870349,3,Unknown,51,NJ,50-59
101450319,1,2,2006,2006,0,0,10,2006,-0.560870349,2,Male,75,TX,70-79
100528273,1,2,2015,2015,0,0,1,2015,-0.560870349,2,Male,74,CA,70-79
100854204,1,2,2011,2011,0,0,5,2011,-0.560870349,2,Unknown,91,CA,90-99
100877344,1,2,2010,2010,0,0,6,2010,-0.560870349,2,Unknown,93,TX,90-99
101120959,1,2,2015,2015,0,0,1,2015,-0.139265286,2,Unknown,93,AL,90-99
101535303,1,1,2006,2006,0,1,10,2006,-0.560870349,1,Unknown,56,VA,50-59
101447198,1,1,2015,2015,0,0,1,2015,-0.560870349,1,Unknown,96,WI,90-99
100274286,1,1,2015,2015,0,0,1,2015,-0.560870349,1,Unknown,95,WA,90-99
101490912,1,1,2013,2013,0,0,3,2013,-0.560870349,1,Female,53,MN,50-59
101023254,1,1,2010,2010,0,0,6,2010,-0.560870349,1,Unknown,48,TX,40-49
101428466,1,0,2015,2015,0,0,1,2015,-0.560870349,0,Unknown,86,TX,80-89
